,predict
0,0
1,0
2,10
3,0
4,0
5,0
6,4
7,4
8,0
9,1
10,0
11,1
12,0
13,0
14,0
15,0
16,2
17,0
18,1
19,0
20,1
21,1
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,5
36,0
37,0
38,0
39,1
40,5
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,6
54,1
55,4
56,1
57,0
58,0
59,1
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,1
68,1
69,1
70,5
71,0
72,0
73,0
74,0
75,0
76,1
77,9
78,8
79,0
80,0
81,0
82,0
83,3
84,0
85,1
86,1
87,1
88,1
89,0
90,1
91,0
92,4
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,0
106,0
107,0
108,1
109,0
110,6
111,1
112,0
113,1
114,0
115,1
116,1
117,0
118,0
119,0
120,1
121,1
122,0
123,1
124,0
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,0
133,1
134,1
135,0
136,1
137,0
138,1
139,0
140,5
141,1
142,0
143,0
144,0
145,0
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,1
156,1
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,1
165,0
166,0
167,1
168,1
169,0
170,1
171,0
172,1
173,0
174,0
175,0
176,0
177,1
178,0
179,1
180,1
181,7
182,1
183,0
184,1
185,0
186,0
187,0
188,4
189,0
190,1
191,0
192,0
193,1
194,0
195,1
196,1
197,1
198,1
199,1
200,1
201,0
202,1
203,1
204,1
205,0
206,7
207,5
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,0
219,6
220,0
221,1
222,5
223,2
224,1
225,0
226,0
227,0
228,0
229,0
230,0
231,1
232,1
233,7
234,0
235,8
236,1
237,0
238,0
239,0
240,7
241,1
242,0
243,8
244,5
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,9
261,5
262,1
263,0
264,0
265,1
266,0
267,0
268,0
269,0
270,0
271,1
272,1
273,1
274,0
275,0
276,0
277,0
278,6
279,0
280,0
281,0
282,1
283,0
284,0
285,1
286,1
287,4
288,3
289,0
290,6
291,0
292,0
293,0
294,1
295,1
296,10
297,0
298,1
299,6
300,9
301,0
302,0
303,0
304,0
305,0
306,1
307,1
308,1
309,0
310,1
311,0
312,1
313,0
314,0
315,0
316,1
317,1
318,0
319,1
320,0
321,0
322,5
323,0
324,1
325,1
326,0
327,0
328,0
329,0
330,0
331,1
332,1
333,0
334,1
335,0
336,0
337,1
338,0
339,0
340,0
341,0
342,8
343,1
344,1
345,8
346,0
347,0
348,0
349,8
350,0
351,0
352,0
353,0
354,1
355,0
356,0
357,0
358,0
359,1
360,1
361,0
362,3
363,0
364,0
365,0
366,5
367,1
368,10
369,1
370,1
371,0
372,0
373,9
374,0
375,0
376,3
377,0
378,0
379,0
380,0
381,0
382,1
383,1
384,0
385,1
386,1
387,0
388,6
389,0
390,9
391,1
392,1
393,0
394,1
395,0
396,0
397,6
398,0
399,6
400,0
401,0
402,0
403,6
404,0
405,1
406,0
407,0
408,0
409,0
410,1
411,0
412,1
413,0
414,0
415,10
416,0
417,1
418,0
419,1
420,0
421,0
422,10
423,1
424,0
425,0
426,0
427,0
428,0
429,0
430,1
431,6
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,0
441,0
442,0
443,6
444,0
445,0
446,1
447,0
448,0
449,0
450,1
451,0
452,1
453,1
454,0
455,1
456,1
457,1
458,1
459,0
460,1
461,1
462,0
463,0
464,0
465,0
466,4
467,3
468,1
469,0
470,1
471,0
472,9
473,0
474,0
475,0
476,0
477,1
478,0
479,0
480,0
481,0
482,0
483,0
484,7
485,0
486,0
487,0
488,1
489,0
490,0
491,1
492,0
493,0
494,1
495,1
496,0
497,1
498,0
499,0
500,0
501,1
502,0
503,2
504,7
505,1
506,7
507,1
508,0
509,0
510,0
511,1
512,0
513,0
514,1
515,0
516,0
517,0
518,4
519,0
520,0
521,1
522,0
523,1
524,8
525,1
526,1
527,0
528,1
529,1
530,1
531,0
532,0
533,0
534,1
535,0
536,1
537,1
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,3
548,1
549,1
550,6
551,3
552,3
553,0
554,1
555,1
556,1
557,0
558,1
559,1
560,1
561,0
562,0
563,10
564,1
565,0
566,0
567,1
568,1
569,0
570,0
571,10
572,0
573,1
574,0
575,0
576,0
577,0
578,0
579,1
580,6
581,0
582,1
583,0
584,0
585,0
586,3
587,6
588,0
589,1
590,6
591,9
592,0
593,9
594,2
595,1
596,9
597,0
598,0
599,9
600,0
601,0
602,0
603,1
604,0
605,0
606,0
607,0
608,9
609,0
610,0
611,9
612,0
613,1
614,1
615,0
616,1
617,8
618,0
619,1
620,0
621,0
622,6
623,0
624,1
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,2
633,1
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,1
644,1
645,0
646,1
647,1
648,1
649,0
650,0
651,0
652,0
653,1
654,0
655,0
656,1
657,1
658,0
659,1
660,1
661,0
662,0
663,0
664,0
665,0
666,0
667,3
668,1
669,1
670,0
671,9
672,0
673,3
674,0
675,0
676,1
677,0
678,0
679,1
680,0
681,1
682,0
683,0
684,0
685,1
686,1
687,1
688,0
689,1
690,0
691,0
692,0
693,0
694,0
695,1
696,0
697,0
698,0
699,4
700,0
701,8
702,0
703,0
704,0
705,0
706,2
707,1
708,1
709,3
710,7
711,0
712,0
713,1
714,1
715,0
716,1
717,0
718,1
719,0
720,0
721,0
722,7
723,1
724,0
725,1
726,0
727,7
728,0
729,0
730,0
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,1
739,0
740,0
741,0
742,0
743,1
744,1
745,1
746,0
747,7
748,0
749,0
750,0
751,1
752,0
753,1
754,9
755,0
756,1
757,1
758,0
759,5
760,0
761,0
762,0
763,0
764,0
765,1
766,1
767,0
768,1
769,0
770,0
771,1
772,1
773,0
774,9
775,0
776,0
777,1
778,1
779,1
780,0
781,1
782,0
783,0
784,0
785,1
786,0
787,0
788,1
789,1
790,0
791,0
792,7
793,1
794,1
795,1
796,1
797,0
798,0
799,1
800,9
801,7
802,1
803,0
804,1
805,0
806,0
807,1
808,0
809,0
810,1
811,7
812,5
813,0
814,5
815,0
816,0
817,0
818,1
819,1
820,0
821,0
822,0
823,1
824,7
825,1
826,1
827,0
828,0
829,0
830,2
831,1
832,7
833,0
834,0
835,0
836,1
837,1
838,0
839,1
840,6
841,0
842,1
843,1
844,1
845,1
846,1
847,1
848,0
849,1
850,1
851,1
852,0
853,1
854,0
855,2
856,5
857,1
858,7
859,7
860,9
861,0
862,1
863,4
864,1
865,0
866,0
867,7
868,0
869,1
870,7
871,1
872,1
873,6
874,1
875,0
876,4
877,1
878,1
879,0
880,0
881,1
882,0
883,1
884,6
885,0
886,0
887,1
888,6
889,0
890,1
891,0
892,1
893,8
894,1
895,3
896,1
897,0
898,1
899,1
900,1
901,1
902,0
903,0
904,0
905,0
906,1
907,0
908,0
909,0
910,0
911,1
912,5
913,0
914,0
915,0
916,2
917,0
918,0
919,1
920,9
921,0
922,0
923,9
924,1
925,1
926,0
927,1
928,1
929,0
930,0
931,1
932,1
933,0
934,0
935,0
936,0
937,0
938,7
939,0
940,0
941,0
942,0
943,1
944,0
945,9
946,0
947,0
948,1
949,2
950,1
951,0
952,0
953,5
954,1
955,10
956,0
957,0
958,1
959,9
960,1
961,0
962,0
963,1
964,9
965,0
966,0
967,1
968,0
969,0
970,1
971,0
972,0
973,0
974,8
975,1
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,1
985,1
986,6
987,0
988,4
989,1
990,1
991,0
992,0
993,0
994,4
995,0
996,0
997,1
998,0
999,1
1000,0
1001,0
1002,9
1003,1
1004,1
1005,10
1006,1
1007,1
1008,0
1009,0
1010,9
1011,0
1012,1
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,1
1026,1
1027,1
1028,0
1029,0
1030,1
1031,1
1032,0
1033,0
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,0
1042,0
1043,0
1044,0
1045,8
1046,0
1047,0
1048,0
1049,6
1050,0
1051,0
1052,7
1053,1
1054,0
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,3
1067,0
1068,0
1069,0
1070,1
1071,1
1072,5
1073,1
1074,1
1075,1
1076,1
1077,1
1078,3
1079,0
1080,0
1081,5
1082,1
1083,7
1084,0
1085,9
1086,4
1087,3
1088,3
1089,2
1090,3
1091,6
1092,2
1093,3
1094,9
1095,6
1096,5
1097,1
1098,0
1099,1
1100,1
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,1
1110,3
1111,7
1112,1
1113,1
1114,1
1115,0
1116,9
1117,0
1118,3
1119,1
1120,0
1121,1
1122,1
1123,0
1124,1
1125,1
1126,0
1127,0
1128,1
1129,1
1130,3
1131,0
1132,0
1133,0
1134,1
1135,6
1136,2
1137,9
1138,4
1139,1
1140,2
1141,0
1142,7
1143,9
1144,7
1145,1
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,6
1153,5
1154,1
1155,0
1156,7
1157,4
1158,5
1159,1
1160,1
1161,1
1162,5
1163,0
1164,0
1165,1
1166,1
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,0
1174,1
1175,1
1176,9
1177,0
1178,0
1179,0
1180,1
1181,1
1182,1
1183,0
1184,0
1185,0
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,1
1197,1
1198,9
1199,9
1200,1
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,1
1208,1
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,1
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,1
1228,0
1229,0
1230,3
1231,0
1232,0
1233,0
1234,0
1235,1
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,0
1249,0
1250,0
1251,1
1252,0
1253,0
1254,0
1255,1
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,9
1268,1
1269,1
1270,0
1271,0
1272,0
1273,1
1274,0
1275,1
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,1
1284,1
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,0
1308,0
1309,9
1310,0
1311,0
1312,0
1313,0
1314,0
1315,3
1316,1
